unit,word_id,word,current_cefr,current_issue,proposed_definition,candidate_source,source_reference,cambridge_review_url,oxford_review_url,automated_flags,review_status,approved,review_notes
architecture-styles,postmodern,Postmodern,C1,placeholder definition,Of or relating to postmodernism.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02846214-a,https://dictionary.cambridge.org/dictionary/english/postmodern,https://www.oxfordlearnersdictionaries.com/definition/english/postmodern,word-count-5-target-10-24; headword-leakage,review-wording-and-level,,
architecture-styles,deconstructivist,Deconstructivist,C1,placeholder definition,Deconstructivist.,local language model draft,,https://dictionary.cambridge.org/dictionary/english/deconstructivist,https://www.oxfordlearnersdictionaries.com/definition/english/deconstructivist,word-count-1-target-10-24; headword-leakage,machine-draft-needs-source-and-human-review,,
architecture-styles,high-tech,High-Tech,C1,placeholder definition,"Using highly advanced technology in equipment, systems, or working methods.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=high_tech:adjective:0,https://dictionary.cambridge.org/dictionary/english/high-tech,https://www.oxfordlearnersdictionaries.com/definition/english/high-tech,,review-sense-wording-and-level,,
architecture-styles,minimalist,Minimalist,C1,placeholder definition,Of or relating to artistic minimalism.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02775321-a,https://dictionary.cambridge.org/dictionary/english/minimalist,https://www.oxfordlearnersdictionaries.com/definition/english/minimalist,word-count-6-target-10-24,review-wording-and-level,,
architecture-styles,sustainable,Sustainable,C1,placeholder definition,Capable of being sustained.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02817084-a,https://dictionary.cambridge.org/dictionary/english/sustainable,https://www.oxfordlearnersdictionaries.com/definition/english/sustainable,word-count-4-target-10-24,review-wording-and-level,,
architecture-styles,parametric,Parametric,C1,placeholder definition,Of or relating to or in terms of a parameter.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02922659-a,https://dictionary.cambridge.org/dictionary/english/parametric,https://www.oxfordlearnersdictionaries.com/definition/english/parametric,,review-wording-and-level,,
architecture-styles,organic,Organic,B2,placeholder definition,Relating or belonging to the class of chemical compounds having a carbon basis.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01683714-a,https://dictionary.cambridge.org/dictionary/english/organic,https://www.oxfordlearnersdictionaries.com/definition/english/organic,,review-wording-and-level,,
architecture-styles,biophilic,Biophilic,B2,placeholder definition,Biophilic.,local language model draft,,https://dictionary.cambridge.org/dictionary/english/biophilic,https://www.oxfordlearnersdictionaries.com/definition/english/biophilic,word-count-1-target-10-24; headword-leakage,machine-draft-needs-source-and-human-review,,
architecture-styles,smart-building,Smart Building,C1,placeholder definition,Smart Building.,local language model draft,,https://dictionary.cambridge.org/dictionary/english/smart-building,https://www.oxfordlearnersdictionaries.com/definition/english/smart-building,word-count-2-target-10-24; headword-leakage,machine-draft-needs-source-and-human-review,,
architecture-styles,adaptive-reuse,Adaptive Reuse,C1,placeholder definition,Adaptive Reuse.,local language model draft,,https://dictionary.cambridge.org/dictionary/english/adaptive-reuse,https://www.oxfordlearnersdictionaries.com/definition/english/adaptive-reuse,word-count-2-target-10-24; headword-leakage,machine-draft-needs-source-and-human-review,,
architecture-styles,net-zero,Net Zero,C1,placeholder definition,Net Zero.,local language model draft,,https://dictionary.cambridge.org/dictionary/english/net-zero,https://www.oxfordlearnersdictionaries.com/definition/english/net-zero,word-count-2-target-10-24; headword-leakage,machine-draft-needs-source-and-human-review,,
architecture-styles,passive-house,Passive House,C1,placeholder definition,Passive House.,local language model draft,,https://dictionary.cambridge.org/dictionary/english/passive-house,https://www.oxfordlearnersdictionaries.com/definition/english/passive-house,word-count-2-target-10-24; headword-leakage,machine-draft-needs-source-and-human-review,,
architecture-styles,modular,Modular,B2,placeholder definition,Constructed with standardized units or dimensions allowing flexibility and variety in use.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02304090-s,https://dictionary.cambridge.org/dictionary/english/modular,https://www.oxfordlearnersdictionaries.com/definition/english/modular,,review-wording-and-level,,
architecture-styles,dome,Dome,B2,placeholder definition,A concave shape whose distinguishing characteristic is that the concavity faces downward.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-13894711-n,https://dictionary.cambridge.org/dictionary/english/dome,https://www.oxfordlearnersdictionaries.com/definition/english/dome,,review-wording-and-level,,
architecture-styles,arch,Arch,B2,placeholder definition,A passageway under a curved masonry construction.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02737222-n,https://dictionary.cambridge.org/dictionary/english/arch,https://www.oxfordlearnersdictionaries.com/definition/english/arch,word-count-7-target-10-24,review-wording-and-level,,
architecture-styles,vault,Vault,B2,placeholder definition,A burial chamber (usually underground).,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04530985-n,https://dictionary.cambridge.org/dictionary/english/vault,https://www.oxfordlearnersdictionaries.com/definition/english/vault,word-count-5-target-10-24,review-wording-and-level,,
architecture-styles,cantilever,Cantilever,C1,placeholder definition,To project as a cantilever.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02720740-v,https://dictionary.cambridge.org/dictionary/english/cantilever,https://www.oxfordlearnersdictionaries.com/definition/english/cantilever,word-count-5-target-10-24; headword-leakage,review-wording-and-level,,
architecture-styles,facade,Facade,B2,placeholder definition,The face or front of a building.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03318278-n,https://dictionary.cambridge.org/dictionary/english/facade,https://www.oxfordlearnersdictionaries.com/definition/english/facade,word-count-7-target-10-24,review-wording-and-level,,
architecture-styles,atrium,Atrium,B2,placeholder definition,The central area in a building.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02757661-n,https://dictionary.cambridge.org/dictionary/english/atrium,https://www.oxfordlearnersdictionaries.com/definition/english/atrium,word-count-6-target-10-24,review-wording-and-level,,
architecture-styles,skylight,Skylight,B2,placeholder definition,A window in a roof to admit daylight.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04239909-n,https://dictionary.cambridge.org/dictionary/english/skylight,https://www.oxfordlearnersdictionaries.com/definition/english/skylight,word-count-8-target-10-24,review-wording-and-level,,
architecture-styles,colonnade,Colonnade,B2,placeholder definition,Structure consisting of a row of evenly spaced columns.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03075164-n,https://dictionary.cambridge.org/dictionary/english/colonnade,https://www.oxfordlearnersdictionaries.com/definition/english/colonnade,word-count-9-target-10-24,review-wording-and-level,,
architecture-styles,portico,Portico,B2,placeholder definition,A porch or entrance to a building consisting of a covered and often columned area.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03993062-n,https://dictionary.cambridge.org/dictionary/english/portico,https://www.oxfordlearnersdictionaries.com/definition/english/portico,,review-wording-and-level,,
architecture-styles,minaret,Minaret,B2,placeholder definition,Slender tower with balconies.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03773280-n,https://dictionary.cambridge.org/dictionary/english/minaret,https://www.oxfordlearnersdictionaries.com/definition/english/minaret,word-count-4-target-10-24,review-wording-and-level,,
architect-s-studio,blueprint,Blueprint,B2,placeholder definition,A detailed drawing that shows how a building should be made.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/blueprint,https://www.oxfordlearnersdictionaries.com/definition/english/blueprint,,review-reused-copy,,
architect-s-studio,floor-plan,Floor Plan,C1,placeholder definition,"A drawing made to scale maps the rooms, walls, doors, and open areas on a building’s single level.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=floor_plan:noun:0,https://dictionary.cambridge.org/dictionary/english/floor-plan,https://www.oxfordlearnersdictionaries.com/definition/english/floor-plan,,review-wording-and-level,,
architect-s-studio,elevation,Elevation,B2,placeholder definition,The event of something being raised upward.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07385271-n,https://dictionary.cambridge.org/dictionary/english/elevation,https://www.oxfordlearnersdictionaries.com/definition/english/elevation,word-count-7-target-10-24,review-wording-and-level,,
architect-s-studio,cross-section,Cross-Section,C1,placeholder definition,"A shape or surface made by slicing through an object, showing its internal parts at the cut.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=cross_section:noun:0,https://dictionary.cambridge.org/dictionary/english/cross-section,https://www.oxfordlearnersdictionaries.com/definition/english/cross-section,,review-sense-wording-and-level,,
architect-s-studio,scale-model,Scale Model,C1,placeholder definition,"A smaller, proportionate version of a real object helps people test designs, plan construction, or explain how something works.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=scale_model:noun:0,https://dictionary.cambridge.org/dictionary/english/scale-model,https://www.oxfordlearnersdictionaries.com/definition/english/scale-model,,review-wording-and-level,,
architect-s-studio,rendering,Rendering,B2,placeholder definition,A performance of a musical composition or a dramatic role etc.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-06906604-n,https://dictionary.cambridge.org/dictionary/english/rendering,https://www.oxfordlearnersdictionaries.com/definition/english/rendering,,review-wording-and-level,,
architect-s-studio,sketch,Sketch,B2,placeholder definition,A quick simple drawing showing an idea or subject.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/sketch,https://www.oxfordlearnersdictionaries.com/definition/english/sketch,word-count-9-target-10-24,review-reused-copy,,
architect-s-studio,cad-software,CAD Software,C1,placeholder definition,CAD Software.,local language model draft,,https://dictionary.cambridge.org/dictionary/english/cad-software,https://www.oxfordlearnersdictionaries.com/definition/english/cad-software,word-count-2-target-10-24; headword-leakage,machine-draft-needs-source-and-human-review,,
architect-s-studio,3d-model,3D Model,C1,placeholder definition,"The Model T was the first gasoline-powered automobile widely available to the public, and Henry Ford mass-produced it from 1908 to 1927.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=model_t:noun:0,https://dictionary.cambridge.org/dictionary/english/3d-model,https://www.oxfordlearnersdictionaries.com/definition/english/3d-model,,review-sense-wording-and-level,,
architect-s-studio,site-plan,Site Plan,C1,placeholder definition,"A detailed drawing or map showing where buildings, driveways, utility lines, and other features are placed on a piece of land.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=site_plan:noun:0,https://dictionary.cambridge.org/dictionary/english/site-plan,https://www.oxfordlearnersdictionaries.com/definition/english/site-plan,,review-sense-wording-and-level,,
